Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Maruti Swift,Maruti,2024,"56,608 km",Petrol,Manual,"EMI ₹11,739/m*",₹6.65 lakh
Renault TRIBER,Renault,2020,"40,319 km",Petrol,Auto,"EMI ₹8,650/m*",₹4.90 lakh
Tata TIGOR,Tata,2018,"67,633 km",Petrol,Auto,"EMI ₹9,109/m*",₹5.16 lakh
Ford Ecosport,Ford,2014,"1,02,140 km",Diesel,Manual,"EMI ₹9,885/m*",₹2.10 lakh
Hyundai Verna,Hyundai,2012,"1,10,007 km",Petrol,Manual,"EMI ₹32,963/m*",₹3.71 lakh
Maruti Swift,Maruti,2018,"48,575 km",Diesel,Auto,"EMI ₹11,711/m*",₹5.99 lakh
Maruti Swift,Maruti,2012,"1,44,472 km",Diesel,Manual,"EMI ₹11,711/m*",₹4.18 lakh
Maruti Baleno,Maruti,2023,"13,770 km",Petrol,Manual,"EMI ₹10,556/m*",₹5.98 lakh
Renault TRIBER,Renault,2021,"1,08,426 km",Petrol,Manual,"EMI ₹7,585/m*",₹3.41 lakh
Maruti Ertiga,Maruti,2024,"19,252 km",Petrol,Manual,"EMI ₹19,246/m*",₹11.24 lakh
Honda BR-V,Honda,2016,"59,712 km",Petrol,Manual,"EMI ₹12,346/m*",₹5.55 lakh
Maruti Vitara Brezza,Maruti,2017,"97,292 km",Diesel,Manual,"EMI ₹14,704/m*",₹6.61 lakh
Renault Kwid,Renault,2019,"30,753 km",Petrol,Auto,"EMI ₹6,743/m*",₹3.82 lakh
Volkswagen Ameo,Volkswagen,2016,"55,248 km",Petrol,Manual,"EMI ₹9,409/m*",₹4.23 lakh
Nissan MAGNITE,Nissan,2021,"23,171 km",Petrol,Manual,"EMI ₹9,003/m*",₹5.10 lakh
Volkswagen Vento,Volkswagen,2015,"55,756 km",Petrol,Auto,"EMI ₹7,752/m*",₹2.94 lakh
Honda City,Honda,2017,"1,00,283 km",Petrol,Manual,"EMI ₹14,348/m*",₹6.45 lakh
Hyundai i10,Hyundai,2012,"44,682 km",Petrol,Manual,"EMI ₹26,921/m*",₹3.03 lakh
Toyota Etios Liva,Toyota,2013,"38,270 km",Petrol,Manual,"EMI ₹18,312/m*",₹3.89 lakh
Maruti Baleno,Maruti,2018,"57,558 km",Petrol,Manual,"EMI ₹10,327/m*",₹5.85 lakh
Honda City,Honda,2014,"1,10,407 km",Petrol,Manual,"EMI ₹12,621/m*",₹3.80 lakh
Maruti Baleno,Maruti,2019,"72,422 km",Petrol,Manual,"EMI ₹7,767/m*",₹4.40 lakh
Tata ALTROZ,Tata,2021,"25,008 km",Petrol,Manual,"EMI ₹8,526/m*",₹4.83 lakh
Maruti Ritz,Maruti,2013,"98,178 km",Diesel,Manual,"EMI ₹32,341/m*",₹3.64 lakh
Nissan Terrano,Nissan,2014,"1,17,390 km",Diesel,Manual,"EMI ₹19,018/m*",₹4.04 lakh
Tata NEXON,Tata,2019,"34,306 km",Petrol,Auto,"EMI ₹11,368/m*",₹6.44 lakh
Mahindra XUV500,Mahindra,2015,"1,27,050 km",Diesel,Manual,"EMI ₹11,559/m*",₹3.48 lakh
Hyundai Elite i20,Hyundai,2015,"42,117 km",Petrol,Manual,"EMI ₹13,852/m*",₹5.26 lakh
Hyundai i10,Hyundai,2014,"49,539 km",Petrol,Manual,"EMI ₹10,961/m*",₹3.30 lakh
Honda Jazz,Honda,2017,"45,572 km",Petrol,Auto,"EMI ₹8,993/m*",₹4.60 lakh
Maruti Vitara Brezza,Maruti,2021,"17,109 km",Petrol,Manual,"EMI ₹17,294/m*",₹10.10 lakh
Volkswagen Polo,Volkswagen,2019,"63,277 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
Maruti Ertiga,Maruti,2013,"93,174 km",Petrol,Manual,"EMI ₹28,056/m*",₹5.96 lakh
Honda City,Honda,2015,"75,481 km",Petrol,Manual,"EMI ₹12,114/m*",₹4.60 lakh
Tata Manza,Tata,2011,"88,608 km",Diesel,Manual,"EMI ₹12,114/m*",₹1.86 lakh
Hyundai Elite i20,Hyundai,2016,"75,070 km",Diesel,Manual,"EMI ₹13,457/m*",₹5.11 lakh
Maruti Baleno,Maruti,2016,"54,472 km",Petrol,Manual,"EMI ₹10,010/m*",₹4.50 lakh
Maruti Ritz,Maruti,2011,"1,10,810 km",Petrol,Manual,"EMI ₹10,010/m*",₹2.10 lakh
Ford Ecosport,Ford,2015,"68,313 km",Petrol,Manual,"EMI ₹12,035/m*",₹4.57 lakh
Hyundai Grand i10,Hyundai,2016,"43,189 km",Petrol,Manual,"EMI ₹7,252/m*",₹3.26 lakh
Volkswagen Polo,Volkswagen,2016,"75,015 km",Petrol,Auto,"EMI ₹12,924/m*",₹5.81 lakh
Hyundai Verna,Hyundai,2017,"66,015 km",Diesel,Auto,"EMI ₹16,305/m*",₹7.33 lakh
Tata Nano,Tata,2015,"29,425 km",Petrol,Auto,"EMI ₹4,951/m*",₹1.88 lakh
Hyundai GRAND I10 NIOS,Hyundai,2020,"47,334 km",Petrol,Manual,"EMI ₹9,603/m*",₹5.44 lakh
Maruti Alto 800,Maruti,2013,"88,335 km",Petrol,Manual,"EMI ₹10,968/m*",₹2.33 lakh
Ford Ecosport,Ford,2016,"1,12,504 km",Diesel,Manual,"EMI ₹18,144/m*",₹6.89 lakh
Volkswagen Polo,Volkswagen,2012,"86,991 km",Diesel,Manual,"EMI ₹18,144/m*",₹2.15 lakh
Maruti Grand Vitara,Maruti,2024,"31,472 km",Petrol,Manual,"EMI ₹18,595/m*",₹10.86 lakh
Tata NEXON,Tata,2021,"22,140 km",Petrol,Manual,"EMI ₹15,924/m*",₹9.30 lakh
Hyundai Creta,Hyundai,2017,"1,30,275 km",Diesel,Manual,"EMI ₹16,683/m*",₹7.50 lakh
Hyundai Grand i10,Hyundai,2014,"48,379 km",Petrol,Auto,"EMI ₹14,780/m*",₹4.45 lakh
Hyundai Grand i10,Hyundai,2015,"79,969 km",Petrol,Manual,"EMI ₹10,560/m*",₹4.01 lakh
Tata NEXON,Tata,2021,"50,227 km",Petrol,Manual,"EMI ₹15,239/m*",₹8.90 lakh
Volkswagen Polo,Volkswagen,2013,"1,21,617 km",Diesel,Manual,"EMI ₹28,432/m*",₹3.20 lakh
KIA CARENS,KIA,2024,"38,195 km",Diesel,Auto,"EMI ₹22,174/m*",₹12.95 lakh
Maruti Ertiga,Maruti,2016,"89,285 km",Diesel,Manual,"EMI ₹19,987/m*",₹7.59 lakh
Hyundai Creta,Hyundai,2017,"74,373 km",Petrol,Manual,"EMI ₹15,227/m*",₹8.00 lakh
Hyundai NEW SANTRO,Hyundai,2019,"81,565 km",Petrol,Manual,"EMI ₹8,385/m*",₹4.75 lakh
Honda Jazz,Honda,2016,"59,539 km",Petrol,Manual,"EMI ₹7,118/m*",₹3.20 lakh
Maruti Swift,Maruti,2019,"17,963 km",Petrol,Manual,"EMI ₹7,591/m*",₹4.30 lakh
Maruti Baleno,Maruti,2016,"78,904 km",Petrol,Manual,"EMI ₹6,896/m*",₹3.10 lakh
Renault Duster,Renault,2013,"1,72,312 km",Diesel,Manual,"EMI ₹13,061/m*",₹1.47 lakh
Volkswagen TAIGUN,Volkswagen,2022,"12,042 km",Petrol,Manual,"EMI ₹13,646/m*",₹7.73 lakh
Tata NEXON,Tata,2019,"1,52,603 km",Diesel,Manual,"EMI ₹11,189/m*",₹5.03 lakh
Hyundai Verna,Hyundai,2013,"1,55,587 km",Diesel,Manual,"EMI ₹20,346/m*",₹2.29 lakh
Maruti Alto 800,Maruti,2016,"1,10,876 km",Petrol,Manual,"EMI ₹5,227/m*",₹2.35 lakh
Hyundai Eon,Hyundai,2012,"1,10,864 km",Petrol,Manual,"EMI ₹14,571/m*",₹1.64 lakh
Renault Kwid,Renault,2017,"14,372 km",Petrol,Manual,"EMI ₹4,008/m*",₹2.05 lakh
Hyundai Verna,Hyundai,2015,"1,24,985 km",Diesel,Manual,"EMI ₹11,226/m*",₹3.38 lakh
Hyundai Verna,Hyundai,2012,"58,165 km",Petrol,Manual,"EMI ₹22,212/m*",₹2.50 lakh
Hyundai Creta,Hyundai,2016,"79,853 km",Petrol,Manual,"EMI ₹19,046/m*",₹8.76 lakh
Hyundai Creta,Hyundai,2018,"1,10,810 km",Petrol,Manual,"EMI ₹16,683/m*",₹7.50 lakh
Renault Duster,Renault,2015,"90,551 km",Diesel,Manual,"EMI ₹7,008/m*",₹2.11 lakh
KIA SONET,KIA,2020,"43,644 km",Petrol,Manual,"EMI ₹11,298/m*",₹6.40 lakh
Renault Kwid,Renault,2016,"95,338 km",Petrol,Auto,"EMI ₹6,073/m*",₹2.73 lakh
Honda City,Honda,2012,"65,165 km",Petrol,Manual,"EMI ₹30,209/m*",₹3.40 lakh
Maruti Swift Dzire,Maruti,2012,"71,235 km",Petrol,Manual,"EMI ₹15,815/m*",₹1.78 lakh
Maruti Alto 800,Maruti,2016,"1,03,554 km",Petrol,Manual,"EMI ₹6,028/m*",₹2.71 lakh
Toyota Glanza,Toyota,2021,"36,137 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
Mahindra XUV500,Mahindra,2012,"1,09,807 km",Diesel,Manual,"EMI ₹11,474/m*",₹3.54 lakh
Volkswagen VIRTUS,Volkswagen,2022,"19,799 km",Petrol,Auto,"EMI ₹24,417/m*",₹14.26 lakh
Tata TIGOR,Tata,2017,"51,534 km",Petrol,Manual,"EMI ₹6,197/m*",₹3.17 lakh
Tata NEXON,Tata,2020,"81,816 km",Diesel,Manual,"EMI ₹11,898/m*",₹6.74 lakh
Maruti Alto K10,Maruti,2013,"57,933 km",Petrol,Manual,"EMI ₹11,543/m*",₹2.45 lakh
Mahindra XUV500,Mahindra,2013,"96,308 km",Diesel,Manual,"EMI ₹51,088/m*",₹5.75 lakh
Hyundai Grand i10,Hyundai,2017,"77,252 km",Petrol,Manual,"EMI ₹6,340/m*",₹2.85 lakh
Maruti Alto 800,Maruti,2013,"1,12,403 km",Petrol,Manual,"EMI ₹9,415/m*",₹2.00 lakh
Ssangyong Rexton,Ssangyong,2013,"1,21,724 km",Diesel,Auto,"EMI ₹19,724/m*",₹2.22 lakh
Nissan Micra,Nissan,2016,"58,325 km",Petrol,Auto,"EMI ₹8,675/m*",₹3.90 lakh
Maruti FRONX,Maruti,2023,"13,162 km",Petrol,Auto,"EMI ₹14,554/m*",₹8.50 lakh
Hyundai Verna,Hyundai,2015,"98,309 km",Diesel,Manual,"EMI ₹20,427/m*",₹6.15 lakh
Ford Ecosport,Ford,2018,"75,137 km",Diesel,Manual,"EMI ₹9,462/m*",₹4.84 lakh
Renault Duster,Renault,2015,"95,000 km",Diesel,Manual,"EMI ₹10,695/m*",₹3.22 lakh
Tata NEXON,Tata,2019,"43,820 km",Petrol,Manual,"EMI ₹7,061/m*",₹4.00 lakh
Maruti Vitara Brezza,Maruti,2018,"94,969 km",Diesel,Manual,"EMI ₹13,099/m*",₹6.70 lakh
Hyundai Grand i10,Hyundai,2018,"82,064 km",Diesel,Manual,"EMI ₹5,376/m*",₹2.75 lakh
Maruti Alto K10,Maruti,2013,"55,626 km",Petrol,Manual,"EMI ₹12,286/m*",₹2.61 lakh
Datsun Redi Go,Datsun,2018,"1,32,854 km",Petrol,Manual,"EMI ₹4,449/m*",₹2.00 lakh
Maruti Ertiga,Maruti,2013,"1,83,925 km",Diesel,Manual,"EMI ₹33,229/m*",₹3.74 lakh
Chevrolet Sail,Chevrolet,2016,"87,257 km",Petrol,Manual,"EMI ₹3,848/m*",₹1.73 lakh
Datsun Go Plus,Datsun,2015,"49,434 km",Petrol,Manual,"EMI ₹6,346/m*",₹2.41 lakh
Tata NEXON,Tata,2024,"8,998 km",Petrol,Auto,"EMI ₹18,167/m*",₹10.61 lakh
Tata ALTROZ,Tata,2020,"27,506 km",Petrol,Manual,"EMI ₹9,780/m*",₹5.54 lakh
Maruti Swift,Maruti,2014,"1,21,492 km",Petrol,Manual,"EMI ₹12,455/m*",₹3.75 lakh
Maruti Swift Dzire,Maruti,2013,"65,854 km",Petrol,Manual,"EMI ₹11,203/m*",₹2.38 lakh
Skoda Yeti,Skoda,2012,"1,47,758 km",Diesel,Manual,"EMI ₹11,203/m*",₹4.45 lakh
Maruti Dzire,Maruti,2019,"45,465 km",Petrol,Manual,"EMI ₹7,220/m*",₹4.09 lakh
Hyundai VENUE,Hyundai,2019,"71,656 km",Petrol,Auto,"EMI ₹15,102/m*",₹8.82 lakh
Ford Fiesta,Ford,2011,"52,583 km",Petrol,Manual,"EMI ₹15,102/m*",₹2.24 lakh
Maruti Wagon R 1.0,Maruti,2016,"69,332 km",Petrol,Auto,"EMI ₹5,116/m*",₹2.30 lakh
Hyundai Santa Fe,Hyundai,2013,"1,75,149 km",Diesel,Manual,"EMI ₹36,428/m*",₹4.10 lakh
Mahindra E2O,Mahindra,2017,"63,942 km",Electric,Auto,"EMI ₹4,399/m*",₹2.25 lakh
Tata ALTROZ,Tata,2022,"8,519 km",Petrol,Manual,"EMI ₹10,327/m*",₹5.85 lakh
Renault Duster,Renault,2020,"48,227 km",Petrol,Manual,"EMI ₹12,375/m*",₹7.01 lakh
Maruti Alto K10,Maruti,2012,"55,720 km",Petrol,Manual,"EMI ₹23,190/m*",₹2.61 lakh
Volkswagen Vento,Volkswagen,2016,"1,67,296 km",Diesel,Manual,"EMI ₹10,086/m*",₹3.83 lakh
Hyundai Santro Xing,Hyundai,2013,"61,882 km",Petrol,Manual,"EMI ₹10,356/m*",₹2.20 lakh
Ford Figo,Ford,2013,"9,458 km",Petrol,Manual,"EMI ₹5,602/m*",₹1.19 lakh
Hyundai i10,Hyundai,2012,"51,010 km",Petrol,Manual,"EMI ₹26,655/m*",₹3.00 lakh
Hyundai Eon,Hyundai,2011,"1,00,014 km",Petrol,Manual,"EMI ₹26,655/m*",₹1.54 lakh
Ford Figo Aspire,Ford,2019,"41,164 km",Petrol,Manual,"EMI ₹8,456/m*",₹4.79 lakh
Ford Figo,Ford,2012,"75,786 km",Petrol,Manual,"EMI ₹12,883/m*",₹1.45 lakh
Skoda SLAVIA,Skoda,2023,"6,562 km",Petrol,Manual,"EMI ₹22,482/m*",₹13.13 lakh
KIA SONET,KIA,2021,"32,082 km",Petrol,Manual,"EMI ₹14,982/m*",₹8.75 lakh
Tata NEXON,Tata,2020,"70,295 km",Petrol,Manual,"EMI ₹12,880/m*",₹5.79 lakh
Hyundai Elite i20,Hyundai,2017,"13,517 km",Petrol,Manual,"EMI ₹7,253/m*",₹3.71 lakh
Tata NEXON,Tata,2020,"23,568 km",Petrol,Manual,"EMI ₹9,374/m*",₹5.31 lakh
Hyundai NEW I20,Hyundai,2023,"55,001 km",Diesel,Manual,"EMI ₹13,398/m*",₹7.59 lakh
KIA SONET,KIA,2021,"33,338 km",Diesel,Auto,"EMI ₹19,948/m*",₹11.65 lakh
Ford Ecosport,Ford,2014,"78,334 km",Diesel,Manual,"EMI ₹14,640/m*",₹3.11 lakh
KIA SONET,KIA,2023,"74,703 km",Diesel,Manual,"EMI ₹18,167/m*",₹10.61 lakh
KIA SELTOS,KIA,2020,"44,713 km",Petrol,Auto,"EMI ₹23,629/m*",₹13.80 lakh
Maruti Alto 800,Maruti,2015,"1,19,823 km",Petrol,Manual,"EMI ₹4,608/m*",₹1.75 lakh
KIA SELTOS,KIA,2021,"40,812 km",Petrol,Manual,"EMI ₹16,266/m*",₹9.50 lakh
Hyundai Verna,Hyundai,2012,"1,48,930 km",Diesel,Manual,"EMI ₹16,266/m*",₹2.00 lakh
Honda Brio,Honda,2012,"1,26,034 km",Petrol,Manual,"EMI ₹17,770/m*",₹2.00 lakh
Nissan MAGNITE,Nissan,2021,"23,914 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
Hyundai NEW I20,Hyundai,2021,"83,623 km",Diesel,Manual,"EMI ₹12,092/m*",₹6.85 lakh
Volkswagen Vento,Volkswagen,2011,"87,500 km",Petrol,Manual,"EMI ₹12,092/m*",₹1.49 lakh
Maruti Swift,Maruti,2012,"1,54,526 km",Diesel,Manual,"EMI ₹12,092/m*",₹3.05 lakh
Maruti Swift,Maruti,2013,"91,816 km",Petrol,Manual,"EMI ₹11,674/m*",₹2.48 lakh
Audi A4,Audi,2017,"55,912 km",Petrol,Auto,"EMI ₹29,636/m*",₹15.57 lakh
Renault Kwid,Renault,2015,"48,701 km",Petrol,Manual,"EMI ₹7,294/m*",₹2.77 lakh
Chevrolet Cruze,Chevrolet,2012,"1,12,951 km",Diesel,Auto,"EMI ₹7,294/m*",₹3.73 lakh
Maruti Dzire,Maruti,2024,"62,421 km",Petrol,Manual,"EMI ₹11,721/m*",₹6.64 lakh
Hyundai NEW I20,Hyundai,2024,"17,315 km",Petrol,Auto,"EMI ₹16,181/m*",₹9.45 lakh
Maruti Swift,Maruti,2023,"21,328 km",Petrol,Manual,"EMI ₹12,586/m*",₹7.13 lakh
Skoda Rapid,Skoda,2013,"63,497 km",Petrol,Manual,"EMI ₹12,945/m*",₹2.75 lakh
Renault Duster,Renault,2013,"77,002 km",Petrol,Manual,"EMI ₹13,369/m*",₹2.84 lakh
Hyundai Accent,Hyundai,2012,"33,687 km",Petrol,Manual,"EMI ₹18,125/m*",₹2.04 lakh
Honda City,Honda,2011,"1,79,615 km",Petrol,Manual,"EMI ₹18,125/m*",₹2.30 lakh
KIA SELTOS,KIA,2019,"58,509 km",Petrol,Auto,"EMI ₹18,116/m*",₹10.58 lakh
Renault Kwid,Renault,2016,"32,196 km",Petrol,Auto,"EMI ₹6,673/m*",₹3.00 lakh
Chevrolet Spark,Chevrolet,2011,"54,329 km",Petrol,Manual,"EMI ₹6,673/m*",₹0.57 lakh
Tata NEXON,Tata,2018,"1,49,755 km",Diesel,Manual,"EMI ₹14,726/m*",₹6.62 lakh
Hyundai Verna,Hyundai,2018,"36,270 km",Diesel,Manual,"EMI ₹16,046/m*",₹8.43 lakh
Tata Nano,Tata,2011,"50,000 km",Petrol,Manual,"EMI ₹16,046/m*",₹0.66 lakh
Renault Kwid,Renault,2016,"54,129 km",Petrol,Manual,"EMI ₹5,450/m*",₹2.45 lakh
Maruti A Star,Maruti,2011,"1,10,239 km",Petrol,Manual,"EMI ₹5,450/m*",₹1.05 lakh
Tata PUNCH,Tata,2022,"25,383 km",Petrol,Auto,"EMI ₹13,240/m*",₹7.50 lakh
Maruti Swift,Maruti,2012,"2,46,392 km",Diesel,Manual,"EMI ₹13,240/m*",₹3.40 lakh
KIA SELTOS,KIA,2020,"52,119 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
Maruti Alto K10,Maruti,2012,"63,640 km",Petrol,Manual,"EMI ₹22,834/m*",₹2.57 lakh
Maruti Alto K10,Maruti,2018,"52,955 km",Petrol,Auto,"EMI ₹6,849/m*",₹3.88 lakh
Tata Manza,Tata,2012,"69,585 km",Diesel,Manual,"EMI ₹6,849/m*",₹2.13 lakh
Hyundai i10,Hyundai,2013,"1,13,368 km",Petrol,Manual,"EMI ₹14,122/m*",₹3.00 lakh
Hyundai Eon,Hyundai,2014,"38,636 km",Petrol,Manual,"EMI ₹7,739/m*",₹2.33 lakh
Maruti Swift,Maruti,2024,"13,562 km",Petrol,Manual,"EMI ₹13,063/m*",₹7.40 lakh
Hyundai Elite i20,Hyundai,2018,"95,798 km",Petrol,Manual,"EMI ₹8,297/m*",₹4.70 lakh
Chevrolet Beat,Chevrolet,2014,"1,23,825 km",Diesel,Manual,"EMI ₹4,425/m*",₹0.94 lakh
Volkswagen Polo,Volkswagen,2015,"1,06,895 km",Petrol,Auto,"EMI ₹8,532/m*",₹3.24 lakh
Maruti IGNIS,Maruti,2017,"70,340 km",Petrol,Manual,"EMI ₹7,136/m*",₹3.65 lakh
Ford New Figo,Ford,2017,"75,950 km",Diesel,Manual,"EMI ₹6,718/m*",₹3.02 lakh
Volkswagen Vento,Volkswagen,2012,"1,42,696 km",Diesel,Manual,"EMI ₹6,718/m*",₹2.87 lakh
Hyundai i10,Hyundai,2012,"1,17,101 km",Petrol,Manual,"EMI ₹22,034/m*",₹2.48 lakh
Honda Jazz,Honda,2012,"61,372 km",Petrol,Manual,"EMI ₹22,212/m*",₹2.50 lakh
Maruti Swift,Maruti,2019,"55,114 km",Petrol,Manual,"EMI ₹11,192/m*",₹6.34 lakh
Renault Kwid,Renault,2020,"38,960 km",Petrol,Auto,"EMI ₹6,620/m*",₹3.75 lakh
Hyundai i20,Hyundai,2011,"1,10,400 km",Petrol,Manual,"EMI ₹6,620/m*",₹2.06 lakh
Renault Fluence,Renault,2011,"95,539 km",Petrol,Auto,"EMI ₹6,620/m*",₹2.22 lakh
Hyundai Verna,Hyundai,2013,"90,457 km",Diesel,Manual,"EMI ₹27,010/m*",₹3.04 lakh
MG HECTOR,MG,2020,"46,540 km",Diesel,Manual,"EMI ₹20,581/m*",₹12.02 lakh
Hyundai Eon,Hyundai,2017,"67,315 km",Petrol,Manual,"EMI ₹5,583/m*",₹2.51 lakh
Toyota Innova,Toyota,2015,"1,09,399 km",Diesel,Manual,"EMI ₹27,173/m*",₹8.30 lakh
Maruti Swift,Maruti,2013,"1,91,122 km",Diesel,Manual,"EMI ₹34,918/m*",₹3.93 lakh
Hyundai Eon,Hyundai,2014,"1,39,298 km",Petrol,Manual,"EMI ₹5,447/m*",₹1.64 lakh
Tata NEXON,Tata,2020,"56,892 km",Petrol,Manual,"EMI ₹9,285/m*",₹5.26 lakh
Hyundai Elite i20,Hyundai,2017,"46,740 km",Petrol,Manual,"EMI ₹7,644/m*",₹3.91 lakh
Maruti Alto K10,Maruti,2012,"69,722 km",Petrol,Manual,"EMI ₹18,658/m*",₹2.10 lakh
Ford Figo,Ford,2012,"86,456 km",Diesel,Manual,"EMI ₹18,658/m*",₹1.78 lakh
Renault Kwid,Renault,2016,"72,511 km",Petrol,Manual,"EMI ₹5,561/m*",₹2.50 lakh
Hyundai i10,Hyundai,2011,"1,02,741 km",Petrol,Auto,"EMI ₹5,561/m*",₹1.76 lakh
Hyundai Eon,Hyundai,2011,"86,493 km",Petrol,Manual,"EMI ₹5,561/m*",₹1.87 lakh
Tata Tiago,Tata,2017,"52,833 km",Petrol,Auto,"EMI ₹8,700/m*",₹4.45 lakh
Maruti Eeco,Maruti,2023,"28,694 km",Petrol,Manual,"EMI ₹10,556/m*",₹5.98 lakh
Maruti Alto 800,Maruti,2013,"28,811 km",Petrol,Manual,"EMI ₹7,485/m*",₹1.59 lakh
Maruti OMNI E,Maruti,2016,"64,984 km",Petrol,Manual,"EMI ₹5,450/m*",₹2.45 lakh
Tata NEXON,Tata,2021,"1,40,363 km",Diesel,Auto,"EMI ₹12,457/m*",₹5.60 lakh
Tata Hexa,Tata,2017,"1,24,332 km",Diesel,Auto,"EMI ₹15,571/m*",₹7.00 lakh
Hyundai i10,Hyundai,2014,"1,02,993 km",Petrol,Manual,"EMI ₹7,772/m*",₹2.34 lakh
Hyundai i20 Active,Hyundai,2016,"93,191 km",Petrol,Manual,"EMI ₹8,141/m*",₹3.66 lakh
Tata Indica EV2,Tata,2011,"77,963 km",Diesel,Manual,"EMI ₹8,141/m*",₹1.35 lakh
Toyota Etios,Toyota,2014,"45,247 km",Petrol,Manual,"EMI ₹12,555/m*",₹3.78 lakh
Tata Zest,Tata,2016,"68,584 km",Petrol,Manual,"EMI ₹8,119/m*",₹3.65 lakh
Maruti Ciaz,Maruti,2015,"64,318 km",Petrol,Manual,"EMI ₹8,875/m*",₹3.37 lakh
Maruti Alto,Maruti,2021,"19,387 km",Petrol,Manual,"EMI ₹5,825/m*",₹3.30 lakh
Fiat Linea,Fiat,2011,"78,309 km",Diesel,Manual,"EMI ₹5,825/m*",₹0.88 lakh
Renault Kwid,Renault,2019,"45,297 km",Petrol,Manual,"EMI ₹4,431/m*",₹2.51 lakh
Skoda Fabia,Skoda,2011,"72,776 km",Petrol,Manual,"EMI ₹4,431/m*",₹2.17 lakh
Honda Amaze,Honda,2018,"37,055 km",Petrol,Auto,"EMI ₹8,473/m*",₹4.80 lakh
Ford Figo Aspire,Ford,2016,"2,30,711 km",Diesel,Manual,"EMI ₹6,583/m*",₹2.50 lakh
Hyundai i10,Hyundai,2011,"31,217 km",Petrol,Manual,"EMI ₹6,583/m*",₹1.95 lakh
Maruti SX4,Maruti,2012,"86,804 km",Diesel,Manual,"EMI ₹6,583/m*",₹1.85 lakh
Maruti Swift,Maruti,2013,"1,00,625 km",Petrol,Manual,"EMI ₹17,653/m*",₹3.75 lakh
Honda City,Honda,2016,"96,469 km",Petrol,Auto,"EMI ₹13,858/m*",₹6.23 lakh
Maruti Wagon R 1.0,Maruti,2011,"1,11,350 km",Petrol,Manual,"EMI ₹13,858/m*",₹2.28 lakh
Maruti Ciaz,Maruti,2018,"88,752 km",Diesel,Manual,"EMI ₹10,753/m*",₹5.50 lakh
Hyundai New Elantra,Hyundai,2015,"1,79,765 km",Diesel,Manual,"EMI ₹10,230/m*",₹3.08 lakh
Mahindra XUV500,Mahindra,2012,"1,47,951 km",Diesel,Manual,"EMI ₹10,230/m*",₹3.79 lakh
Hyundai Verna,Hyundai,2012,"1,14,450 km",Diesel,Manual,"EMI ₹10,230/m*",₹3.90 lakh
Maruti Celerio,Maruti,2015,"73,007 km",Petrol,Auto,"EMI ₹9,981/m*",₹3.79 lakh
Mahindra XUV500,Mahindra,2014,"1,45,048 km",Diesel,Manual,"EMI ₹28,856/m*",₹6.13 lakh
Tata Hexa,Tata,2018,"1,58,461 km",Diesel,Manual,"EMI ₹11,812/m*",₹5.31 lakh
Maruti Baleno,Maruti,2016,"47,819 km",Petrol,Manual,"EMI ₹8,164/m*",₹3.67 lakh
Datsun Redi Go,Datsun,2018,"29,616 km",Petrol,Auto,"EMI ₹4,855/m*",₹2.75 lakh
Tata Manza,Tata,2011,"90,678 km",Diesel,Manual,"EMI ₹4,855/m*",₹1.91 lakh
Honda City,Honda,2011,"71,614 km",Petrol,Manual,"EMI ₹4,855/m*",₹2.52 lakh
Volkswagen Polo,Volkswagen,2013,"1,06,483 km",Diesel,Manual,"EMI ₹25,766/m*",₹2.90 lakh
Mahindra Kuv100,Mahindra,2016,"28,502 km",Petrol,Manual,"EMI ₹5,049/m*",₹2.27 lakh
Maruti Grand Vitara,Maruti,2023,"28,233 km",Petrol,Manual,"EMI ₹16,866/m*",₹9.85 lakh
Maruti Alto K10,Maruti,2018,"32,967 km",Petrol,Auto,"EMI ₹7,326/m*",₹4.15 lakh
Maruti Alto K10,Maruti,2012,"96,512 km",Petrol,Manual,"EMI ₹16,348/m*",₹1.84 lakh
Tata Manza,Tata,2011,"1,16,101 km",Diesel,Manual,"EMI ₹16,348/m*",₹2.21 lakh
Maruti Baleno,Maruti,2016,"1,09,003 km",Petrol,Manual,"EMI ₹12,234/m*",₹5.50 lakh
Maruti Swift,Maruti,2018,"74,707 km",Petrol,Manual,"EMI ₹10,133/m*",₹5.74 lakh
Maruti New Wagon-R,Maruti,2019,"43,647 km",Petrol,Manual,"EMI ₹8,456/m*",₹4.79 lakh
Hyundai i20,Hyundai,2012,"76,402 km",Petrol,Manual,"EMI ₹32,430/m*",₹3.65 lakh
Tata Nano,Tata,2014,"42,828 km",Petrol,Manual,"EMI ₹3,521/m*",₹1.06 lakh
Maruti Swift,Maruti,2018,"48,926 km",Petrol,Manual,"EMI ₹10,592/m*",₹6.00 lakh
Ford Figo,Ford,2012,"73,961 km",Diesel,Manual,"EMI ₹10,592/m*",₹2.05 lakh
Maruti A Star,Maruti,2012,"61,437 km",Petrol,Manual,"EMI ₹17,770/m*",₹2.00 lakh
Ford Figo,Ford,2012,"1,01,101 km",Diesel,Manual,"EMI ₹17,770/m*",₹1.74 lakh
