Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Hyundai Creta,Hyundai,2016,"1,76,590 km",Petrol,Manual,"EMI ₹13,369/m*",₹6.01 lakh
Audi Q5,Audi,2012,"82,943 km",Diesel,Auto,"EMI ₹13,369/m*",₹6.57 lakh
Skoda Octavia,Skoda,2019,"62,704 km",Petrol,Auto,"EMI ₹18,304/m*",₹10.69 lakh
Mercedes Benz E Class,Mercedes,2011,"1,05,306 km",Diesel,Auto,"EMI ₹18,304/m*",₹4.62 lakh
KIA SONET,KIA,2024,"9,743 km",Petrol,Manual,"EMI ₹15,753/m*",₹9.20 lakh
Hyundai New Elantra,Hyundai,2014,"77,975 km",Diesel,Auto,"EMI ₹18,547/m*",₹3.94 lakh
Audi Q3,Audi,2013,"1,09,741 km",Diesel,Auto,"EMI ₹57,752/m*",₹6.50 lakh
Toyota YARIS,Toyota,2021,"43,028 km",Petrol,Auto,"EMI ₹13,989/m*",₹8.17 lakh
Tata Tiago,Tata,2019,"17,204 km",Petrol,Auto,"EMI ₹7,855/m*",₹4.45 lakh
BMW X1,BMW,2025,"6,428 km",Petrol,Auto,"EMI ₹74,226/m*",₹43.35 lakh
Mahindra XUV500,Mahindra,2013,"63,522 km",Diesel,Manual,"EMI ₹29,320/m*",₹3.30 lakh
MG HECTOR PLUS,MG,2021,"19,540 km",Petrol,Auto,"EMI ₹25,615/m*",₹14.96 lakh
Mahindra XUV300,Mahindra,2023,"30,340 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
MG HECTOR,MG,2019,"86,634 km",Petrol,Auto,"EMI ₹14,554/m*",₹8.50 lakh
Mahindra XUV700,Mahindra,2024,"24,491 km",Diesel,Auto,"EMI ₹36,813/m*",₹21.50 lakh
Mahindra Thar Roxx,Mahindra,2025,"16,057 km",Diesel,Auto,"EMI ₹31,351/m*",₹18.31 lakh
Maruti Ertiga,Maruti,2020,"1,14,114 km",Petrol,Manual,"EMI ₹17,959/m*",₹8.26 lakh
Ford Ecosport,Ford,2017,"1,00,982 km",Diesel,Manual,"EMI ₹11,211/m*",₹5.04 lakh
Mercedes Benz C Class,Mercedes,2013,"62,778 km",Petrol,Auto,"EMI ₹28,244/m*",₹6.00 lakh
Maruti FRONX,Maruti,2024,"3,241 km",Petrol,Auto,"EMI ₹18,526/m*",₹10.82 lakh
Jeep Compass,Jeep,2019,"46,765 km",Petrol,Manual,"EMI ₹13,151/m*",₹7.45 lakh
Hyundai VENUE,Hyundai,2020,"76,092 km",Petrol,Manual,"EMI ₹11,933/m*",₹6.76 lakh
MG ASTOR,MG,2024,"15,307 km",Petrol,Auto,"EMI ₹23,030/m*",₹13.45 lakh
Toyota Innova,Toyota,2012,"2,02,982 km",Diesel,Manual,"EMI ₹23,030/m*",₹4.29 lakh
Skoda KUSHAQ,Skoda,2021,"44,601 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
Maruti Ertiga,Maruti,2021,"68,000 km",Petrol,Manual,"EMI ₹15,581/m*",₹9.10 lakh
Audi Q5,Audi,2013,"75,836 km",Diesel,Auto,"EMI ₹65,748/m*",₹7.40 lakh
Mahindra XUV700,Mahindra,2023,"9,752 km",Petrol,Auto,"EMI ₹33,577/m*",₹19.61 lakh
Maruti Ertiga,Maruti,2016,"78,611 km",Petrol,Manual,"EMI ₹12,234/m*",₹5.50 lakh
Jaguar XF,Jaguar,2013,"49,000 km",Diesel,Auto,"EMI ₹79,543/m*",₹9.00 lakh
Volvo XC 60,Volvo,2013,"1,18,547 km",Diesel,Auto,"EMI ₹79,543/m*",₹9.00 lakh
Hyundai GRAND I10 NIOS,Hyundai,2024,"3,863 km",Petrol,Auto,"EMI ₹12,057/m*",₹6.83 lakh
KIA SELTOS,KIA,2020,"89,484 km",Diesel,Auto,"EMI ₹19,759/m*",₹11.54 lakh
Maruti New Wagon-R,Maruti,2024,"5,714 km",Petrol,Auto,"EMI ₹11,527/m*",₹6.53 lakh
Tata NEXON EV,Tata,2022,"40,534 km",Electric,Auto,"EMI ₹13,698/m*",₹8.00 lakh
KIA SONET,KIA,2023,"19,730 km",Petrol,Manual,"EMI ₹16,266/m*",₹9.50 lakh
Tata ALTROZ,Tata,2023,"37,000 km",Diesel,Manual,"EMI ₹13,734/m*",₹7.78 lakh
Ford Ecosport,Ford,2021,"66,300 km",Diesel,Manual,"EMI ₹13,698/m*",₹8.00 lakh
Jeep Compass,Jeep,2021,"66,891 km",Petrol,Manual,"EMI ₹17,122/m*",₹10.00 lakh
Toyota Innova Crysta,Toyota,2021,"12,251 km",Diesel,Manual,"EMI ₹33,971/m*",₹19.84 lakh
KIA SONET,KIA,2023,"19,161 km",Petrol,Auto,"EMI ₹17,619/m*",₹10.29 lakh
Ssangyong Rexton,Ssangyong,2015,"1,14,051 km",Diesel,Auto,"EMI ₹11,791/m*",₹3.55 lakh
Honda WR-V,Honda,2018,"1,24,081 km",Diesel,Manual,"EMI ₹13,569/m*",₹6.10 lakh
KIA SYROS,KIA,2025,"4,034 km",Diesel,Auto,"EMI ₹27,396/m*",₹16.00 lakh
Hyundai EXTER,Hyundai,2025,423 km,Petrol,Auto,"EMI ₹16,403/m*",₹9.58 lakh
Skoda Kodiaq,Skoda,2018,"88,760 km",Diesel,Auto,"EMI ₹30,226/m*",₹15.88 lakh
BMW X1,BMW,2014,"94,549 km",Diesel,Auto,"EMI ₹34,646/m*",₹7.36 lakh
Toyota Innova,Toyota,2012,"1,94,596 km",Diesel,Manual,"EMI ₹34,646/m*",₹5.06 lakh
Maruti Ertiga,Maruti,2021,"1,19,966 km",Petrol,Manual,"EMI ₹17,807/m*",₹8.19 lakh
MG HECTOR,MG,2019,"1,42,118 km",Diesel,Manual,"EMI ₹22,047/m*",₹10.14 lakh
Toyota Fortuner,Toyota,2010,"1,60,862 km",Diesel,Manual,"EMI ₹22,047/m*",₹6.88 lakh
MG HECTOR PLUS,MG,2020,"59,000 km",Petrol,Auto,"EMI ₹17,979/m*",₹10.50 lakh
KIA SONET,KIA,2022,"11,168 km",Petrol,Manual,"EMI ₹14,023/m*",₹8.19 lakh
MG HECTOR,MG,2021,"80,187 km",Petrol,Auto,"EMI ₹19,297/m*",₹11.27 lakh
Tata Tiago,Tata,2023,"18,400 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
Maruti Ertiga,Maruti,2021,"79,720 km",Petrol,Manual,"EMI ₹15,479/m*",₹9.04 lakh
Tata NEXON EV,Tata,2021,"72,313 km",Electric,Auto,"EMI ₹11,969/m*",₹6.78 lakh
Tata TIGOR EV,Tata,2022,"37,831 km",Electric,Auto,"EMI ₹11,421/m*",₹6.47 lakh
Mahindra SCORPIO-N,Mahindra,2022,"13,668 km",Petrol,Auto,"EMI ₹28,594/m*",₹16.70 lakh
MG HECTOR,MG,2021,"36,675 km",Petrol,Auto,"EMI ₹18,407/m*",₹10.75 lakh
MG HECTOR,MG,2022,"22,065 km",Petrol,Auto,"EMI ₹23,184/m*",₹13.54 lakh
Jeep Compass,Jeep,2022,"40,092 km",Petrol,Auto,"EMI ₹35,854/m*",₹20.94 lakh
BMW 7 Series,BMW,2011,"1,08,874 km",Diesel,Auto,"EMI ₹35,854/m*",₹10.72 lakh
Jeep Compass,Jeep,2022,"23,376 km",Diesel,Auto,"EMI ₹35,957/m*",₹21.00 lakh
Mahindra Bolero Neo Plus,Mahindra,2024,"14,892 km",Diesel,Manual,"EMI ₹18,116/m*",₹10.58 lakh
MG HECTOR PLUS,MG,2020,"27,596 km",Petrol,Auto,"EMI ₹20,735/m*",₹12.11 lakh
KIA SELTOS,KIA,2019,"68,044 km",Petrol,Auto,"EMI ₹16,729/m*",₹9.77 lakh
Tata ALTROZ,Tata,2023,"28,800 km",Petrol,Auto,"EMI ₹13,469/m*",₹7.63 lakh
Hyundai Creta,Hyundai,2016,"1,01,967 km",Diesel,Auto,"EMI ₹17,038/m*",₹6.47 lakh
Audi Q3,Audi,2014,"1,17,177 km",Diesel,Auto,"EMI ₹40,083/m*",₹8.60 lakh
Skoda Superb,Skoda,2016,"55,056 km",Petrol,Auto,"EMI ₹24,982/m*",₹11.49 lakh
Mahindra XUV500,Mahindra,2013,"1,88,045 km",Diesel,Manual,"EMI ₹30,386/m*",₹3.42 lakh
Hyundai Creta,Hyundai,2017,"60,411 km",Petrol,Auto,"EMI ₹13,509/m*",₹6.91 lakh
BMW X3,BMW,2013,"1,29,000 km",Diesel,Auto,"EMI ₹66,637/m*",₹7.50 lakh
MG HECTOR,MG,2024,"7,261 km",Petrol,Auto,"EMI ₹34,587/m*",₹20.20 lakh
Audi Q5,Audi,2012,"91,530 km",Diesel,Auto,"EMI ₹34,587/m*",₹6.25 lakh
Maruti New Wagon-R,Maruti,2024,"67,755 km",Petrol,Manual,"EMI ₹9,797/m*",₹5.55 lakh
MG HECTOR PLUS,MG,2022,"30,400 km",Diesel,Manual,"EMI ₹24,828/m*",₹14.50 lakh
Toyota Innova,Toyota,2014,"1,12,081 km",Diesel,Manual,"EMI ₹35,823/m*",₹7.61 lakh
Audi Q5,Audi,2013,"1,15,728 km",Diesel,Auto,"EMI ₹63,527/m*",₹7.15 lakh
Tata Safari,Tata,2021,"91,304 km",Diesel,Auto,"EMI ₹23,458/m*",₹13.70 lakh
Tata TIGOR EV,Tata,2022,"97,352 km",Electric,Auto,"EMI ₹9,532/m*",₹5.40 lakh
Landrover Freelander 2,Landrover,2013,"95,749 km",Diesel,Auto,"EMI ₹84,051/m*",₹9.51 lakh
MG HECTOR,MG,2020,"76,716 km",Petrol,Auto,"EMI ₹16,951/m*",₹9.90 lakh
Maruti Ertiga,Maruti,2021,"1,01,267 km",Petrol,Manual,"EMI ₹19,459/m*",₹8.95 lakh
Tata MAGIC,Tata,2020,"44,174 km",Diesel,Manual,"EMI ₹7,061/m*",₹4.00 lakh
MG HECTOR,MG,2023,"19,890 km",Diesel,Manual,"EMI ₹30,101/m*",₹17.58 lakh
MG HECTOR,MG,2020,"38,814 km",Petrol,Auto,"EMI ₹18,013/m*",₹10.52 lakh
BMW 5 Series,BMW,2012,"1,25,571 km",Diesel,Auto,"EMI ₹18,013/m*",₹8.30 lakh
Maruti Wagon R,Maruti,2010,"77,134 km",Petrol,Manual,"EMI ₹18,013/m*",₹6.90 lakh
Maruti S PRESSO,Maruti,2025,"1,534 km",Petrol,Auto,"EMI ₹9,709/m*",₹5.50 lakh
Hyundai Santa Fe,Hyundai,2011,"1,35,140 km",Diesel,Manual,"EMI ₹9,709/m*",₹4.00 lakh
Mercedes Benz E Class,Mercedes,2011,"1,17,185 km",Diesel,Auto,"EMI ₹9,709/m*",₹4.99 lakh
Volkswagen TAIGUN,Volkswagen,2023,"27,440 km",Petrol,Manual,"EMI ₹17,568/m*",₹10.26 lakh
Toyota Innova,Toyota,2011,"1,54,296 km",Diesel,Manual,"EMI ₹17,568/m*",₹4.05 lakh
MG HECTOR,MG,2019,"79,920 km",Diesel,Manual,"EMI ₹17,979/m*",₹10.50 lakh
Mahindra XUV300,Mahindra,2022,"27,732 km",Petrol,Auto,"EMI ₹15,170/m*",₹8.86 lakh
Toyota Innova,Toyota,2012,"1,63,844 km",Diesel,Manual,"EMI ₹15,170/m*",₹4.84 lakh
Audi Q5,Audi,2013,"1,08,497 km",Diesel,Auto,"EMI ₹68,769/m*",₹7.74 lakh
MG HECTOR,MG,2020,"57,947 km",Petrol,Auto,"EMI ₹15,855/m*",₹9.26 lakh
Hyundai Creta,Hyundai,2025,"3,928 km",Petrol,Auto,"EMI ₹33,235/m*",₹19.41 lakh
Hyundai EXTER,Hyundai,2025,"2,440 km",Petrol,Manual,"EMI ₹16,763/m*",₹9.79 lakh
Maruti S Cross,Maruti,2015,"1,77,469 km",Diesel,Manual,"EMI ₹14,747/m*",₹4.44 lakh
MG HECTOR,MG,2021,"45,078 km",Petrol,Auto,"EMI ₹17,961/m*",₹10.49 lakh
Mahindra XUV700,Mahindra,2024,"33,867 km",Diesel,Auto,"EMI ₹38,491/m*",₹22.48 lakh
Tata NEXON EV,Tata,2021,"1,00,242 km",Electric,Auto,"EMI ₹14,459/m*",₹6.50 lakh
Toyota Innova,Toyota,2012,"1,94,517 km",Diesel,Manual,"EMI ₹14,459/m*",₹5.16 lakh
Hyundai Creta,Hyundai,2018,"1,24,682 km",Petrol,Auto,"EMI ₹15,927/m*",₹7.16 lakh
Nissan MAGNITE,Nissan,2023,"54,270 km",Petrol,Auto,"EMI ₹12,816/m*",₹7.26 lakh
Skoda Kodiaq,Skoda,2019,"78,902 km",Diesel,Auto,"EMI ₹33,611/m*",₹19.63 lakh
KIA SELTOS,KIA,2025,"3,934 km",Petrol,Auto,"EMI ₹31,540/m*",₹18.42 lakh
Mercedes Benz S Class,Mercedes,2010,"1,10,320 km",Petrol,Auto,"EMI ₹31,540/m*",₹12.50 lakh
Tata NEXON EV,Tata,2022,"49,800 km",Electric,Auto,"EMI ₹15,068/m*",₹8.80 lakh
Toyota Innova,Toyota,2014,"1,23,181 km",Diesel,Manual,"EMI ₹49,777/m*",₹10.68 lakh
MG HECTOR,MG,2020,"46,760 km",Petrol,Auto,"EMI ₹17,653/m*",₹10.31 lakh
Landrover DISCOVERY SPORT,Landrover,2018,"94,000 km",Diesel,Auto,"EMI ₹38,068/m*",₹20.00 lakh
Mahindra XUV700,Mahindra,2024,"23,925 km",Diesel,Auto,"EMI ₹34,844/m*",₹20.35 lakh
Toyota Corolla Altis,Toyota,2019,"1,08,421 km",Petrol,Manual,"EMI ₹17,573/m*",₹7.90 lakh
Maruti Celerio,Maruti,2018,"59,314 km",Petrol,Auto,"EMI ₹4,660/m*",₹2.64 lakh
Maruti Wagon R 1.0,Maruti,2017,"1,89,010 km",Petrol,Manual,"EMI ₹4,872/m*",₹2.19 lakh
Tata Zest,Tata,2015,"80,104 km",Petrol,Manual,"EMI ₹5,425/m*",₹2.06 lakh
Volkswagen Polo,Volkswagen,2013,"34,664 km",Petrol,Manual,"EMI ₹9,415/m*",₹2.00 lakh
Honda City,Honda,2011,"58,361 km",Petrol,Manual,"EMI ₹9,415/m*",₹1.45 lakh
Hyundai Creta,Hyundai,2015,"95,026 km",Diesel,Manual,"EMI ₹19,796/m*",₹5.96 lakh
Tata NEXON,Tata,2017,"49,761 km",Petrol,Manual,"EMI ₹8,016/m*",₹4.10 lakh
Nissan Terrano,Nissan,2015,"48,241 km",Petrol,Manual,"EMI ₹6,636/m*",₹2.52 lakh
Skoda Laura,Skoda,2012,"94,729 km",Diesel,Manual,"EMI ₹6,636/m*",₹2.38 lakh
Hyundai VENUE,Hyundai,2021,"1,18,699 km",Petrol,Auto,"EMI ₹15,415/m*",₹6.93 lakh
Maruti Swift Dzire,Maruti,2013,"51,483 km",Petrol,Manual,"EMI ₹13,651/m*",₹2.90 lakh
Maruti Baleno,Maruti,2021,"35,677 km",Petrol,Manual,"EMI ₹8,244/m*",₹4.67 lakh
Maruti S PRESSO,Maruti,2022,"60,491 km",Petrol,Manual,"EMI ₹4,987/m*",₹2.83 lakh
Mahindra XUV300,Mahindra,2022,"89,478 km",Diesel,Auto,"EMI ₹16,369/m*",₹9.56 lakh
Tata TIAGO NRG,Tata,2022,"15,980 km",Petrol,Auto,"EMI ₹8,685/m*",₹4.92 lakh
Hyundai i20,Hyundai,2013,"74,457 km",Petrol,Manual,"EMI ₹9,415/m*",₹2.00 lakh
Tata Tiago,Tata,2016,"1,26,436 km",Petrol,Manual,"EMI ₹4,983/m*",₹2.24 lakh
Renault Kwid,Renault,2020,"72,230 km",Petrol,Manual,"EMI ₹4,537/m*",₹2.57 lakh
Hyundai Creta,Hyundai,2018,"53,947 km",Petrol,Auto,"EMI ₹12,251/m*",₹6.94 lakh
Maruti Eeco,Maruti,2011,"1,63,930 km",Petrol,Manual,"EMI ₹12,251/m*",₹1.31 lakh
Chevrolet Beat,Chevrolet,2011,"26,725 km",Petrol,Manual,"EMI ₹12,251/m*",₹0.85 lakh
Maruti Baleno,Maruti,2017,"71,560 km",Petrol,Manual,"EMI ₹8,407/m*",₹4.30 lakh
Honda Amaze,Honda,2015,"2,11,610 km",Petrol,Manual,"EMI ₹6,768/m*",₹2.57 lakh
Renault Lodgy,Renault,2015,"80,813 km",Diesel,Manual,"EMI ₹6,643/m*",₹2.00 lakh
Hyundai Creta,Hyundai,2017,"2,00,396 km",Petrol,Auto,"EMI ₹13,547/m*",₹6.09 lakh
Volkswagen Polo,Volkswagen,2014,"1,04,351 km",Petrol,Manual,"EMI ₹7,872/m*",₹2.37 lakh
Maruti New Wagon-R,Maruti,2021,"65,567 km",Petrol,Manual,"EMI ₹8,209/m*",₹4.65 lakh
Maruti Ertiga,Maruti,2015,"42,130 km",Petrol,Manual,"EMI ₹14,499/m*",₹5.51 lakh
Maruti Baleno,Maruti,2016,"57,221 km",Petrol,Manual,"EMI ₹7,407/m*",₹3.33 lakh
Volkswagen VIRTUS,Volkswagen,2023,"14,298 km",Petrol,Auto,"EMI ₹22,687/m*",₹13.25 lakh
Maruti Ertiga,Maruti,2022,"15,361 km",Petrol,Manual,"EMI ₹16,523/m*",₹9.65 lakh
Hyundai Verna,Hyundai,2014,"58,980 km",CNG,Manual,"EMI ₹22,557/m*",₹2.54 lakh
KIA SONET,KIA,2021,"72,779 km",Petrol,Manual,"EMI ₹10,486/m*",₹5.94 lakh
KIA SONET,KIA,2021,"54,549 km",Petrol,Manual,"EMI ₹11,833/m*",₹6.70 lakh
Hyundai Sonata,Hyundai,2012,"1,07,130 km",Petrol,Manual,"EMI ₹17,592/m*",₹1.98 lakh
Maruti Dzire,Maruti,2020,"27,687 km",Petrol,Manual,"EMI ₹7,873/m*",₹4.46 lakh
Volkswagen Ameo,Volkswagen,2017,"38,332 km",Petrol,Manual,"EMI ₹6,002/m*",₹3.07 lakh
Tata TIGOR,Tata,2019,"24,930 km",Petrol,Auto,"EMI ₹6,696/m*",₹3.79 lakh
Mahindra XUV300,Mahindra,2020,"1,03,497 km",Petrol,Manual,"EMI ₹11,144/m*",₹5.01 lakh
Maruti Swift Dzire,Maruti,2015,"35,909 km",Petrol,Manual,"EMI ₹8,058/m*",₹3.06 lakh
Maruti New Wagon-R,Maruti,2022,"1,10,060 km",CNG,Manual,"EMI ₹8,475/m*",₹3.81 lakh
Hyundai Verna,Hyundai,2018,"69,617 km",Petrol,Auto,"EMI ₹10,486/m*",₹5.94 lakh
Tata TIGOR,Tata,2019,"85,687 km",Petrol,Auto,"EMI ₹6,456/m*",₹3.66 lakh
Honda City,Honda,2018,"69,608 km",Petrol,Manual,"EMI ₹8,667/m*",₹4.91 lakh
Mahindra TUV300,Mahindra,2016,"73,742 km",Diesel,Manual,"EMI ₹9,875/m*",₹3.75 lakh
Volkswagen Polo,Volkswagen,2012,"1,00,825 km",Petrol,Manual,"EMI ₹14,417/m*",₹1.62 lakh
Hyundai Elite i20,Hyundai,2015,"18,421 km",Petrol,Manual,"EMI ₹9,253/m*",₹3.51 lakh
Renault Duster,Renault,2014,"41,990 km",Petrol,Manual,"EMI ₹7,108/m*",₹2.14 lakh
Skoda Rapid,Skoda,2020,"64,140 km",Petrol,Manual,"EMI ₹7,822/m*",₹4.43 lakh
Hyundai Elite i20,Hyundai,2015,"51,757 km",Petrol,Manual,"EMI ₹7,400/m*",₹2.81 lakh
Hyundai Elite i20,Hyundai,2015,"63,572 km",Petrol,Manual,"EMI ₹9,480/m*",₹3.60 lakh
Ford New Figo,Ford,2018,"51,350 km",Diesel,Manual,"EMI ₹6,281/m*",₹3.21 lakh
Maruti Dzire,Maruti,2018,"44,042 km",Petrol,Auto,"EMI ₹7,238/m*",₹4.10 lakh
Volkswagen Polo,Volkswagen,2016,"58,567 km",Petrol,Manual,"EMI ₹7,305/m*",₹3.28 lakh
Tata Tiago,Tata,2019,"45,133 km",Petrol,Auto,"EMI ₹5,746/m*",₹3.25 lakh
Tata NEXON,Tata,2019,"49,119 km",Petrol,Manual,"EMI ₹8,730/m*",₹4.95 lakh
Maruti Baleno,Maruti,2019,"79,638 km",Petrol,Auto,"EMI ₹8,615/m*",₹4.88 lakh
Maruti Swift Dzire,Maruti,2015,"44,921 km",Petrol,Manual,"EMI ₹8,291/m*",₹3.15 lakh
Ford New Figo,Ford,2016,"8,946 km",Petrol,Auto,"EMI ₹6,785/m*",₹3.05 lakh
Maruti New Wagon-R,Maruti,2019,"4,694 km",Petrol,Manual,"EMI ₹6,902/m*",₹3.91 lakh
Hyundai i10,Hyundai,2012,"70,918 km",Petrol,Manual,"EMI ₹10,573/m*",₹1.19 lakh
Maruti Celerio,Maruti,2017,"43,644 km",Petrol,Auto,"EMI ₹5,709/m*",₹2.92 lakh
Maruti Dzire,Maruti,2017,"1,06,513 km",CNG,Auto,"EMI ₹11,931/m*",₹4.53 lakh
Honda WR-V,Honda,2017,"1,39,065 km",Diesel,Manual,"EMI ₹9,810/m*",₹4.41 lakh
Maruti Dzire,Maruti,2017,"74,653 km",Diesel,Manual,"EMI ₹11,147/m*",₹5.01 lakh
Maruti Ciaz,Maruti,2018,"44,997 km",Petrol,Manual,"EMI ₹9,303/m*",₹5.27 lakh
Honda City,Honda,2019,"39,259 km",Petrol,Manual,"EMI ₹10,397/m*",₹5.89 lakh
Mahindra XUV300,Mahindra,2021,"46,170 km",Petrol,Auto,"EMI ₹12,286/m*",₹6.96 lakh
Tata Zest,Tata,2014,"36,411 km",Petrol,Manual,"EMI ₹6,674/m*",₹2.01 lakh
Hyundai i20,Hyundai,2012,"78,000 km",Petrol,Manual,"EMI ₹16,979/m*",₹1.91 lakh
Maruti Wagon R 1.0,Maruti,2015,"1,20,980 km",Petrol,Auto,"EMI ₹5,429/m*",₹2.06 lakh
Tata TIGOR,Tata,2017,"35,578 km",Petrol,Auto,"EMI ₹7,136/m*",₹3.65 lakh
Hyundai NEW SANTRO,Hyundai,2019,"8,005 km",Petrol,Manual,"EMI ₹5,410/m*",₹3.06 lakh
Tata Tiago,Tata,2022,"21,156 km",Petrol,Manual,"EMI ₹7,644/m*",₹4.33 lakh
Honda Amaze,Honda,2014,"83,878 km",Petrol,Manual,"EMI ₹7,099/m*",₹2.14 lakh
Hyundai i20,Hyundai,2012,"89,094 km",Petrol,Manual,"EMI ₹18,001/m*",₹2.03 lakh
Honda City,Honda,2014,"70,543 km",Petrol,Auto,"EMI ₹12,980/m*",₹3.91 lakh
Tata NEXON,Tata,2020,"60,456 km",Petrol,Auto,"EMI ₹10,779/m*",₹6.11 lakh
BMW X1,BMW,2016,"52,001 km",Diesel,Auto,"EMI ₹40,319/m*",₹15.60 lakh
Nissan MAGNITE,Nissan,2022,"18,165 km",Petrol,Auto,"EMI ₹12,277/m*",₹6.96 lakh
Honda City,Honda,2016,"68,332 km",Petrol,Auto,"EMI ₹10,315/m*",₹4.64 lakh
Honda Brio,Honda,2014,"13,264 km",Petrol,Manual,"EMI ₹7,606/m*",₹2.29 lakh
Hyundai NEW SANTRO,Hyundai,2018,"63,687 km",CNG,Manual,"EMI ₹6,696/m*",₹3.01 lakh
Honda City,Honda,2017,"60,476 km",Petrol,Auto,"EMI ₹9,697/m*",₹4.96 lakh
MG HECTOR,MG,2024,"9,214 km",Petrol,Auto,"EMI ₹27,310/m*",₹15.95 lakh
MG HECTOR,MG,2021,"12,596 km",Petrol,Auto,"EMI ₹20,584/m*",₹12.02 lakh
