Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Ford New Figo,Ford,2019,"1,01,901 km",Petrol,Manual,"EMI ₹6,785/m*",₹3.05 lakh
Maruti Swift,Maruti,2016,"1,38,068 km",Diesel,Manual,"EMI ₹9,507/m*",₹3.61 lakh
KIA CARENS,KIA,2023,"2,892 km",Petrol,Manual,"EMI ₹17,387/m*",₹10.15 lakh
Mahindra Thar,Mahindra,2021,"37,111 km",Petrol,Auto,"EMI ₹17,105/m*",₹9.99 lakh
Renault Lodgy,Renault,2015,"28,953 km",Diesel,Manual,"EMI ₹12,289/m*",₹3.70 lakh
KIA SELTOS,KIA,2021,"18,210 km",Petrol,Manual,"EMI ₹14,431/m*",₹8.43 lakh
Maruti Swift,Maruti,2015,"83,737 km",Diesel,Manual,"EMI ₹11,317/m*",₹3.41 lakh
Hyundai Grand i10,Hyundai,2014,"40,965 km",Petrol,Manual,"EMI ₹8,503/m*",₹2.56 lakh
Maruti New Wagon-R,Maruti,2023,"39,726 km",Petrol,Manual,"EMI ₹9,321/m*",₹5.28 lakh
Maruti XL6,Maruti,2022,"25,129 km",Petrol,Auto,"EMI ₹16,420/m*",₹9.59 lakh
Mahindra Scorpio,Mahindra,2013,"1,44,902 km",Diesel,Manual,"EMI ₹39,182/m*",₹4.41 lakh
Tata NEXON,Tata,2018,"1,04,000 km",Diesel,Auto,"EMI ₹10,700/m*",₹4.81 lakh
Maruti XL6,Maruti,2021,"60,390 km",Petrol,Auto,"EMI ₹14,012/m*",₹7.94 lakh
Hyundai Elite i20,Hyundai,2019,"90,928 km",Petrol,Manual,"EMI ₹8,685/m*",₹4.92 lakh
Ford Ecosport,Ford,2015,"94,762 km",Diesel,Manual,"EMI ₹13,950/m*",₹4.20 lakh
Volkswagen Ameo,Volkswagen,2018,"1,09,907 km",Diesel,Auto,"EMI ₹9,147/m*",₹4.11 lakh
Maruti S Cross,Maruti,2021,"27,323 km",Petrol,Manual,"EMI ₹12,533/m*",₹7.10 lakh
Hyundai VENUE,Hyundai,2020,"67,296 km",Diesel,Manual,"EMI ₹13,240/m*",₹7.50 lakh
Renault Kwid,Renault,2022,"45,071 km",Petrol,Auto,"EMI ₹6,811/m*",₹3.86 lakh
Hyundai Grand i10,Hyundai,2018,"67,500 km",Petrol,Manual,"EMI ₹7,026/m*",₹3.98 lakh
Maruti Baleno,Maruti,2019,"56,960 km",Petrol,Manual,"EMI ₹8,420/m*",₹4.77 lakh
Maruti Alto 800,Maruti,2018,"43,070 km",Petrol,Manual,"EMI ₹3,795/m*",₹2.15 lakh
Toyota Glanza,Toyota,2021,"51,329 km",Petrol,Manual,"EMI ₹9,722/m*",₹5.51 lakh
Volkswagen Polo,Volkswagen,2021,"79,997 km",Petrol,Manual,"EMI ₹11,916/m*",₹6.75 lakh
Hyundai Xcent,Hyundai,2015,"79,667 km",Petrol,Manual,"EMI ₹7,531/m*",₹2.86 lakh
Ford Ecosport,Ford,2019,"67,822 km",Petrol,Auto,"EMI ₹11,242/m*",₹6.37 lakh
Hyundai GRAND I10 NIOS,Hyundai,2022,"90,205 km",Petrol,Manual,"EMI ₹8,473/m*",₹4.80 lakh
Datsun Go,Datsun,2017,"16,584 km",Petrol,Manual,"EMI ₹4,692/m*",₹2.40 lakh
Maruti Swift,Maruti,2016,"77,854 km",Diesel,Manual,"EMI ₹10,823/m*",₹4.11 lakh
Tata Tiago,Tata,2018,"75,356 km",Petrol,Manual,"EMI ₹6,522/m*",₹3.69 lakh
Maruti Swift Dzire,Maruti,2014,"72,483 km",Petrol,Manual,"EMI ₹10,994/m*",₹3.31 lakh
Hyundai Grand i10,Hyundai,2014,"44,084 km",Petrol,Auto,"EMI ₹10,894/m*",₹3.28 lakh
Tata NEXON,Tata,2022,"51,538 km",Petrol,Manual,"EMI ₹14,212/m*",₹8.30 lakh
Tata NEXON,Tata,2019,"22,897 km",Petrol,Auto,"EMI ₹11,492/m*",₹6.51 lakh
Hyundai Creta,Hyundai,2016,"1,07,738 km",Diesel,Auto,"EMI ₹19,499/m*",₹7.40 lakh
Mahindra TUV300,Mahindra,2017,"1,23,272 km",Diesel,Manual,"EMI ₹11,104/m*",₹4.99 lakh
Hyundai GRAND I10 NIOS,Hyundai,2020,"72,491 km",Petrol,Manual,"EMI ₹7,855/m*",₹4.45 lakh
Hyundai NEW I20 N LINE,Hyundai,2022,"56,053 km",Petrol,Manual,"EMI ₹14,092/m*",₹8.23 lakh
Hyundai GRAND I10 NIOS,Hyundai,2021,"73,516 km",Petrol,Auto,"EMI ₹11,068/m*",₹6.27 lakh
